read_length_bp,sample_quality_score,coverage_depth,is_whole_genome,sequencing_hours
1212,4.6,57,0,26.07
3936,8.5,91,1,55.45
1355,9.8,39,1,47.8
6403,2.3,22,1,36.41
4912,7.4,13,0,39.95
6861,6.7,29,1,48.8
4246,1.5,91,1,30.17
503,9.7,53,0,36.95
8739,6.5,80,1,42.63
5340,5.1,33,1,47.04
3779,2.2,78,0,26.2
6313,2.6,88,0,31.11
9887,3.2,70,1,40.91
4067,5.8,22,0,40.33
2688,8.7,52,1,48.58
2727,2.8,61,1,24.94
485,3.4,12,0,27.25
5514,6.8,41,0,27.85
8562,3.8,88,0,19.95
3437,5.9,47,1,43.94
8524,2.6,60,0,22.31
8060,4.8,87,0,30.08
6870,3.0,33,0,42.57
3155,2.0,95,1,26.93
7606,1.8,61,0,29.18
